,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.1355673521757125,0.16021,0.22302,0.32914,0.49352,0.64931,0.93968,1.33992,1.74074,2.33536,2.6057,2.30403,2.30403
1,0.1355673521757125,0.16258,0.22278,0.32702,0.49354,0.6244,1.07324,1.45867,2.00025,2.5427,2.541,2.30403,2.30403
2,0.1355673521757125,0.15831,0.22884,0.29027,0.40145,0.80541,1.12716,1.52583,1.99474,2.75808,2.73503,2.30403,2.30336
3,0.1355673521757125,0.17446,0.22008,0.35438,0.56333,0.70125,1.04953,1.57701,1.93082,2.57153,2.52376,2.30403,2.30403
4,0.13556735217571259,0.15133,0.25788,0.32039,0.6082,0.6179,1.04165,1.12942,2.12094,2.21372,2.45284,2.28988,2.30403
